id,source_dataset,original_label,pair_index_i,pair_index_j,response_i,response_j,prob_entail_i_to_j,prob_contra_i_to_j,prob_neutral_i_to_j,prob_entail_j_to_i,prob_contra_j_to_i,prob_neutral_j_to_i,pair_entailment,pair_contradiction,pair_neutral,predicted_class
halueval-2767,halueval,1,1,3,"Yes, both William Boyd and James Myers Thompson were screenwriters. William Boyd is noted as a Scottish novelist and screenwriter, while James Myers Thompson is recognized as an American author and screenwriter.","Yes. William Boyd was a Scottish novelist and screenwriter, and Jim Myers Thompson was an American author and screenwriter.",0.9421132010166723,0.04837998411994923,0.009506814863378421,0.9697608207202887,0.008765519077526948,0.021473660202184303,0.9559370108684805,0.02857275159873809,0.015490237532781361,entailment
halueval-2767,halueval,1,1,4,"Yes, both William Boyd and James Myers Thompson were screenwriters. William Boyd is noted as a Scottish novelist and screenwriter, while James Myers Thompson is recognized as an American author and screenwriter.","Yes, both William Boyd and James Myers Thompson were screenwriters. William Boyd was a Scottish novelist and screenwriter, while James Myers Thompson was an American author and screenwriter known for his hardboiled crime fiction.",0.0024825168573989437,0.0024630336208590186,0.995054449521742,0.9794059411985809,0.005480844200529729,0.015113214600889458,0.49094422902798995,0.003971938910694374,0.5050838320613158,neutral
halueval-2767,halueval,1,2,3,"Yes, both William Boyd and Jim Thompson were screenwriters. William Boyd, CBE, was a Scottish novelist and screenwriter. Jim Myers Thompson was an American author and screenwriter, known for his hardboiled crime fiction.","Yes. William Boyd was a Scottish novelist and screenwriter, and Jim Myers Thompson was an American author and screenwriter.",0.8373854513092703,0.0817953966238288,0.08081915206690077,0.002315207600146598,0.005371532493498872,0.9923132599063544,0.41985032945470846,0.04358346455866384,0.5365662059866276,neutral
halueval-2767,halueval,1,2,4,"Yes, both William Boyd and Jim Thompson were screenwriters. William Boyd, CBE, was a Scottish novelist and screenwriter. Jim Myers Thompson was an American author and screenwriter, known for his hardboiled crime fiction.","Yes, both William Boyd and James Myers Thompson were screenwriters. William Boyd was a Scottish novelist and screenwriter, while James Myers Thompson was an American author and screenwriter known for his hardboiled crime fiction.",0.9410647499913498,0.046946698087710514,0.011988551920939648,0.006544732039539785,0.009428991015615477,0.9840262769448447,0.4738047410154448,0.028187844551662997,0.49800741443289215,neutral
halueval-2767,halueval,1,3,4,"Yes. William Boyd was a Scottish novelist and screenwriter, and Jim Myers Thompson was an American author and screenwriter.","Yes, both William Boyd and James Myers Thompson were screenwriters. William Boyd was a Scottish novelist and screenwriter, while James Myers Thompson was an American author and screenwriter known for his hardboiled crime fiction.",0.0025852523177962,0.0032436504266646253,0.9941710972555391,0.8541411296352402,0.1296330154699621,0.016225854894797685,0.4283631909765182,0.06643833294831336,0.5051984760751684,neutral
halueval-4873,halueval,1,0,1,"Buenos Aires, Argentina.",San Lorenzo de Almagro.,0.0031886078187991045,0.9890841520806278,0.007727240100573209,0.007839401483420825,0.9799374227886215,0.01222317572795775,0.005514004651109965,0.9845107874346246,0.009975207914265479,contradiction
halueval-4873,halueval,1,0,2,"Buenos Aires, Argentina.",San Lorenzo de Almagro.,0.0031886078187991045,0.9890841520806278,0.007727240100573209,0.007839401483420825,0.9799374227886215,0.01222317572795775,0.005514004651109965,0.9845107874346246,0.009975207914265479,contradiction
halueval-4873,halueval,1,0,3,"Buenos Aires, Argentina.",San Lorenzo de Almagro.,0.0031886078187991045,0.9890841520806278,0.007727240100573209,0.007839401483420825,0.9799374227886215,0.01222317572795775,0.005514004651109965,0.9845107874346246,0.009975207914265479,contradiction
halueval-4873,halueval,1,0,4,"Buenos Aires, Argentina.",San Lorenzo de Almagro.,0.0031886078187991045,0.9890841520806278,0.007727240100573209,0.007839401483420825,0.9799374227886215,0.01222317572795775,0.005514004651109965,0.9845107874346246,0.009975207914265479,contradiction
halueval-4873,halueval,1,1,2,San Lorenzo de Almagro.,San Lorenzo de Almagro.,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,entailment
halueval-4873,halueval,1,1,3,San Lorenzo de Almagro.,San Lorenzo de Almagro.,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,entailment
halueval-4873,halueval,1,1,4,San Lorenzo de Almagro.,San Lorenzo de Almagro.,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,entailment
halueval-4873,halueval,1,2,3,San Lorenzo de Almagro.,San Lorenzo de Almagro.,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,entailment
halueval-4873,halueval,1,2,4,San Lorenzo de Almagro.,San Lorenzo de Almagro.,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,entailment
halueval-4873,halueval,1,3,4,San Lorenzo de Almagro.,San Lorenzo de Almagro.,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,0.9783205842220238,0.006667931135586988,0.015011484642389347,entailment
fever_198217,fever,0,0,1,"False. The second-largest planet in the Solar System is **Jupiter**, which is significantly larger than Saturn. Saturn is actually the largest planet in the Solar System.","No, the claim is not supported by factual evidence.

The second-largest planet in the Solar System is **Jupiter**, not Saturn. While Saturn is the largest planet, Jupiter is significantly larger due to its immense mass and the fact that it contains more gas than any other planet.",0.10830917619159473,0.0021633154595870696,0.8895275083488181,0.4143304980690532,0.4732789621888165,0.11239053974213045,0.261319837130324,0.2377211388242018,0.5009590240454743,neutral
fever_198217,fever,0,0,2,"False. The second-largest planet in the Solar System is **Jupiter**, which is significantly larger than Saturn. Saturn is actually the largest planet in the Solar System.","No, the claim is not supported by factual evidence. The second-largest planet in the Solar System is **Jupiter**, which is the largest planet, not Saturn. Saturn is the third-largest planet in the Solar System.",0.3847035019727923,0.05298278212968475,0.5623137158975229,0.5331412935241575,0.20536365642712473,0.26149505004871776,0.4589223977484749,0.12917321927840475,0.4119043829731203,entailment
fever_198217,fever,0,0,3,"False. The second-largest planet in the Solar System is **Jupiter**, which is significantly larger than Saturn. Saturn is actually the largest planet in the Solar System.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn.",0.9367551099844043,0.056971513049320056,0.006273376966275882,0.21375565803598054,0.17781697572014088,0.6084273662438786,0.5752553840101924,0.11739424438473046,0.3073503716050772,entailment
fever_198217,fever,0,0,4,"False. The second-largest planet in the Solar System is **Jupiter**, which is significantly larger than Saturn. Saturn is actually the largest planet in the Solar System.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn. Saturn is the third-largest planet, while Uranus and Neptune are the second and third largest, respectively.",0.025432170284549603,0.1788533543279003,0.7957144753875502,0.5187022726665835,0.2099990704044939,0.27129865692892274,0.27206722147556656,0.19442621236619712,0.5335065661582366,neutral
fever_198217,fever,0,1,2,"No, the claim is not supported by factual evidence.

The second-largest planet in the Solar System is **Jupiter**, not Saturn. While Saturn is the largest planet, Jupiter is significantly larger due to its immense mass and the fact that it contains more gas than any other planet.","No, the claim is not supported by factual evidence. The second-largest planet in the Solar System is **Jupiter**, which is the largest planet, not Saturn. Saturn is the third-largest planet in the Solar System.",0.6433837271419758,0.15589646945668978,0.20071980340133438,0.01530691848807888,0.001155634722601808,0.9835374467893193,0.3293453228150273,0.07852605208964579,0.5921286250953268,neutral
fever_198217,fever,0,1,3,"No, the claim is not supported by factual evidence.

The second-largest planet in the Solar System is **Jupiter**, not Saturn. While Saturn is the largest planet, Jupiter is significantly larger due to its immense mass and the fact that it contains more gas than any other planet.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn.",0.9055173395867008,0.0474102917275585,0.047072368685740794,0.03092677435447253,0.001723347703350419,0.967349877942177,0.46822205697058666,0.02456681971545446,0.5072111233139589,neutral
fever_198217,fever,0,1,4,"No, the claim is not supported by factual evidence.

The second-largest planet in the Solar System is **Jupiter**, not Saturn. While Saturn is the largest planet, Jupiter is significantly larger due to its immense mass and the fact that it contains more gas than any other planet.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn. Saturn is the third-largest planet, while Uranus and Neptune are the second and third largest, respectively.",0.33668495067561505,0.12839834691027285,0.5349167024141122,0.09988557193703641,0.006865083904639605,0.893249344158324,0.21828526130632572,0.06763171540745623,0.7140830232862181,neutral
fever_198217,fever,0,2,3,"No, the claim is not supported by factual evidence. The second-largest planet in the Solar System is **Jupiter**, which is the largest planet, not Saturn. Saturn is the third-largest planet in the Solar System.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn.",0.5242168680032437,0.1576190379765225,0.3181640940202338,0.2456581789377406,0.038040295303393944,0.7163015257588654,0.38493752347049215,0.09782966663995822,0.5172328098895496,neutral
fever_198217,fever,0,2,4,"No, the claim is not supported by factual evidence. The second-largest planet in the Solar System is **Jupiter**, which is the largest planet, not Saturn. Saturn is the third-largest planet in the Solar System.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn. Saturn is the third-largest planet, while Uranus and Neptune are the second and third largest, respectively.",0.12800360732094812,0.11750471428769597,0.7544916783913559,0.7856881979626744,0.02375459424753159,0.19055720778979396,0.45684590264181124,0.07062965426761378,0.47252444309057495,neutral
fever_198217,fever,0,3,4,"False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn.","False. The second-largest planet in the Solar System is Jupiter, which is significantly larger than Saturn. Saturn is the third-largest planet, while Uranus and Neptune are the second and third largest, respectively.",0.00630673657100582,0.021658806840379956,0.9720344565886142,0.9736952453999764,0.0219217533501808,0.004383001249842699,0.4900009909854911,0.021790280095280376,0.48820872891922845,entailment
fever_171500,fever,0,0,1,"No, the claim is not supported by factual evidence. Jiang Wen is a well-known Chinese actor and screenwriter who primarily works in television and film, but he is not an actor in the traditional sense of having a professional stage career. He is best known for his work in the Chinese entertainment industry, including roles in series such as ""Soul Land"" (《灵魂深处》), ""The Great Wall"" (《长城》), and ""A New Era"" (《新边疆》).","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional footballer (soccer player) born in 1990. He competed in the 2006 Asian Games and the 2010 Asian Games as part of the Chinese national football team.",0.001734935713815088,0.01426620939297878,0.983998854893206,0.014468987504612639,0.0032960637124685335,0.9822349487829187,0.008101961609213863,0.008781136552723657,0.9831169018380623,neutral
fever_171500,fever,0,0,2,"No, the claim is not supported by factual evidence. Jiang Wen is a well-known Chinese actor and screenwriter who primarily works in television and film, but he is not an actor in the traditional sense of having a professional stage career. He is best known for his work in the Chinese entertainment industry, including roles in series such as ""Soul Land"" (《灵魂深处》), ""The Great Wall"" (《长城》), and ""A New Era"" (《新边疆》).","No, the claim is not supported by factual evidence. Jiang Wen is a Chinese actress who has appeared in numerous television series and films (e.g., *The 4th Wall*, *The Master and Margarita*, *The Secret of the Sea*, and *The Great Wall of China*), but she is not an actor in the traditional sense of being an actor who plays male characters or has a long-standing career as a male lead. She is best known as a female actress.",0.01508045289268546,0.10720404178470225,0.8777155053226122,0.0690560794251554,0.009919978404058356,0.9210239421707863,0.04206826615892043,0.0585620100943803,0.8993697237466993,neutral
fever_171500,fever,0,0,3,"No, the claim is not supported by factual evidence. Jiang Wen is a well-known Chinese actor and screenwriter who primarily works in television and film, but he is not an actor in the traditional sense of having a professional stage career. He is best known for his work in the Chinese entertainment industry, including roles in series such as ""Soul Land"" (《灵魂深处》), ""The Great Wall"" (《长城》), and ""A New Era"" (《新边疆》).","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional wrestler (J-World) who began his career in the professional wrestling industry in 2001. He was a member of the J-World Superstars, but he is not currently an actor.",0.004352744289344579,0.016675394418533305,0.978971861292122,0.00912269781424836,0.00377028215605793,0.9871070200296939,0.00673772105179647,0.010222838287295618,0.983039440660908,neutral
fever_171500,fever,0,0,4,"No, the claim is not supported by factual evidence. Jiang Wen is a well-known Chinese actor and screenwriter who primarily works in television and film, but he is not an actor in the traditional sense of having a professional stage career. He is best known for his work in the Chinese entertainment industry, including roles in series such as ""Soul Land"" (《灵魂深处》), ""The Great Wall"" (《长城》), and ""A New Era"" (《新边疆》).","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a Chinese actress and singer known for her roles in the dramas and films of the late 1990s and early 2000s, including the role of Li Xiaoyuan in the film *The Night of the Dragon*.",0.03119146896604912,0.015192610076109872,0.9536159209578411,0.027010223252841376,0.003106060733766994,0.9698837160133916,0.029100846109445248,0.009149335404938433,0.9617498184856164,neutral
fever_171500,fever,0,1,2,"No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional footballer (soccer player) born in 1990. He competed in the 2006 Asian Games and the 2010 Asian Games as part of the Chinese national football team.","No, the claim is not supported by factual evidence. Jiang Wen is a Chinese actress who has appeared in numerous television series and films (e.g., *The 4th Wall*, *The Master and Margarita*, *The Secret of the Sea*, and *The Great Wall of China*), but she is not an actor in the traditional sense of being an actor who plays male characters or has a long-standing career as a male lead. She is best known as a female actress.",0.0062361754740283045,0.0238342230884394,0.9699296014375324,0.013609519006651099,0.0042583147545791405,0.9821321662387699,0.009922847240339702,0.01404626892150927,0.9760308838381511,neutral
fever_171500,fever,0,1,3,"No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional footballer (soccer player) born in 1990. He competed in the 2006 Asian Games and the 2010 Asian Games as part of the Chinese national football team.","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional wrestler (J-World) who began his career in the professional wrestling industry in 2001. He was a member of the J-World Superstars, but he is not currently an actor.",0.0030999383738739184,0.21582203274943196,0.7810780288766941,0.0013630887247947521,0.7253767734647215,0.2732601378104837,0.002231513549334335,0.4705994031070767,0.5271690833435889,neutral
fever_171500,fever,0,1,4,"No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional footballer (soccer player) born in 1990. He competed in the 2006 Asian Games and the 2010 Asian Games as part of the Chinese national football team.","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a Chinese actress and singer known for her roles in the dramas and films of the late 1990s and early 2000s, including the role of Li Xiaoyuan in the film *The Night of the Dragon*.",0.001428280847188078,0.3506116915008942,0.6479600276519178,0.0012633495441467725,0.015578761817209946,0.9831578886386434,0.0013458151956674252,0.1830952266590521,0.8155589581452807,neutral
fever_171500,fever,0,2,3,"No, the claim is not supported by factual evidence. Jiang Wen is a Chinese actress who has appeared in numerous television series and films (e.g., *The 4th Wall*, *The Master and Margarita*, *The Secret of the Sea*, and *The Great Wall of China*), but she is not an actor in the traditional sense of being an actor who plays male characters or has a long-standing career as a male lead. She is best known as a female actress.","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional wrestler (J-World) who began his career in the professional wrestling industry in 2001. He was a member of the J-World Superstars, but he is not currently an actor.",0.052170170431805774,0.008452944354049603,0.9393768852141446,0.007755065655306426,0.03387406331286323,0.9583708710318303,0.0299626180435561,0.021163503833456415,0.9488738781229875,neutral
fever_171500,fever,0,2,4,"No, the claim is not supported by factual evidence. Jiang Wen is a Chinese actress who has appeared in numerous television series and films (e.g., *The 4th Wall*, *The Master and Margarita*, *The Secret of the Sea*, and *The Great Wall of China*), but she is not an actor in the traditional sense of being an actor who plays male characters or has a long-standing career as a male lead. She is best known as a female actress.","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a Chinese actress and singer known for her roles in the dramas and films of the late 1990s and early 2000s, including the role of Li Xiaoyuan in the film *The Night of the Dragon*.",0.03642975185741403,0.001354507637572639,0.9622157405050132,0.005737070623289504,0.006081168700337888,0.9881817606763728,0.02108341124035177,0.0037178381689552636,0.9751987505906929,neutral
fever_171500,fever,0,3,4,"No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a former professional wrestler (J-World) who began his career in the professional wrestling industry in 2001. He was a member of the J-World Superstars, but he is not currently an actor.","No, the claim that Jiang Wen is an actor is not supported by factual evidence. Jiang Wen is a Chinese actress and singer known for her roles in the dramas and films of the late 1990s and early 2000s, including the role of Li Xiaoyuan in the film *The Night of the Dragon*.",0.0019664694162390022,0.0478964433843712,0.9501370871993898,0.002039288856633307,0.015527372848775358,0.9824333382945913,0.002002879136436155,0.031711908116573276,0.9662852127469905,neutral
halueval-439,halueval,1,0,1,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,0,2,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,0,3,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,0,4,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,1,2,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,1,3,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,1,4,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,2,3,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,2,4,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-439,halueval,1,3,4,Brandon Tartikoff.,Brandon Tartikoff.,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,0.9874209417898167,0.002772243802173251,0.009806814408010121,entailment
halueval-3120,halueval,1,0,1,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,0,2,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,0,3,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,0,4,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,1,2,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,1,3,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,1,4,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,2,3,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,2,4,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-3120,halueval,1,3,4,Russell Crowe.,Russell Crowe.,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,0.9908941589148682,0.0017184461050666862,0.007387394980065269,entailment
halueval-9163,halueval,0,0,1,Leah Meyerhoff and Dee Rees share the job of screenwriting.,Both Leah Meyerhoff and Dee Rees are directors and screenwriters.,0.0813615572390373,0.15798857776211284,0.7606498649988499,0.9084952815570302,0.012010796233265564,0.07949392220970446,0.4949284193980337,0.0849996869976892,0.42007189360427716,entailment
halueval-9163,halueval,0,0,2,Leah Meyerhoff and Dee Rees share the job of screenwriting.,"Leah Meyerhoff and Dee Rees share the job of being students of the Academy Award-nominated director, producer, and screenwriter.",0.002879183660494327,0.10436661897873381,0.8927541973607719,0.7337384863822091,0.1757458738560234,0.09051563976176756,0.3683088350213517,0.1400562464173786,0.49163491856126973,neutral
halueval-9163,halueval,0,0,3,Leah Meyerhoff and Dee Rees share the job of screenwriting.,"Leah Meyerhoff and Dee Rees share the job of being students of Academy Award-nominated directors, producers, and screenwriters.",0.0031234470505946237,0.22665390918474318,0.7702226437646623,0.602318946970159,0.2709519518565555,0.1267291011732855,0.3027211970103768,0.24880293052064933,0.4484758724689739,neutral
halueval-9163,halueval,0,0,4,Leah Meyerhoff and Dee Rees share the job of screenwriting.,"Leah Meyerhoff and Dee Rees share the job of being a Student Academy Award-nominated director, producer, and screenwriter.",0.0026999037174914595,0.046472026123905705,0.9508280701586029,0.829681732437328,0.12027504950010169,0.050043218062570345,0.41619081807740976,0.0833735378120037,0.5004356441105866,neutral
halueval-9163,halueval,0,1,2,Both Leah Meyerhoff and Dee Rees are directors and screenwriters.,"Leah Meyerhoff and Dee Rees share the job of being students of the Academy Award-nominated director, producer, and screenwriter.",0.0039002142444876054,0.0034878422117775136,0.9926119435437348,0.8226735982383171,0.14054036069550432,0.03678604106617859,0.41328690624140235,0.07201410145364091,0.5146989923049567,neutral
halueval-9163,halueval,0,1,3,Both Leah Meyerhoff and Dee Rees are directors and screenwriters.,"Leah Meyerhoff and Dee Rees share the job of being students of Academy Award-nominated directors, producers, and screenwriters.",0.0037823889342228074,0.003443932232578499,0.9927736788331988,0.9155974492748106,0.05798059040663263,0.026421960318556658,0.4596899191045167,0.030712261319605565,0.5095978195758777,neutral
halueval-9163,halueval,0,1,4,Both Leah Meyerhoff and Dee Rees are directors and screenwriters.,"Leah Meyerhoff and Dee Rees share the job of being a Student Academy Award-nominated director, producer, and screenwriter.",0.003700081967048625,0.0012936263354951336,0.9950062916974561,0.9757462469131246,0.01101194272366502,0.013241810363210474,0.4897231644400866,0.006152784529580077,0.5041240510303333,neutral
halueval-9163,halueval,0,2,3,"Leah Meyerhoff and Dee Rees share the job of being students of the Academy Award-nominated director, producer, and screenwriter.","Leah Meyerhoff and Dee Rees share the job of being students of Academy Award-nominated directors, producers, and screenwriters.",0.9759901583505898,0.004613607757170705,0.019396233892239552,0.9800835609810321,0.003739841160983394,0.016176597857984715,0.9780368596658109,0.0041767244590770495,0.017786415875112135,entailment
halueval-9163,halueval,0,2,4,"Leah Meyerhoff and Dee Rees share the job of being students of the Academy Award-nominated director, producer, and screenwriter.","Leah Meyerhoff and Dee Rees share the job of being a Student Academy Award-nominated director, producer, and screenwriter.",0.9787281685822504,0.004702872703254816,0.016568958714494788,0.9700037374674291,0.011053857694684071,0.01894240483788683,0.9743659530248397,0.007878365198969443,0.01775568177619081,entailment
halueval-9163,halueval,0,3,4,"Leah Meyerhoff and Dee Rees share the job of being students of Academy Award-nominated directors, producers, and screenwriters.","Leah Meyerhoff and Dee Rees share the job of being a Student Academy Award-nominated director, producer, and screenwriter.",0.9805554824325058,0.0056695246897997586,0.013774992877694656,0.45055717219884306,0.45364226926583223,0.0958005585353246,0.7155563273156744,0.229655896977816,0.054787775706509625,entailment
halueval-223,halueval,1,0,1,La Plaza Mall.,La Plaza Mall.,0.9813779745009061,0.0033858844679348966,0.015236141031158989,0.9813779745009061,0.0033858844679348966,0.015236141031158989,0.9813779745009061,0.0033858844679348966,0.015236141031158989,entailment
halueval-223,halueval,1,0,2,La Plaza Mall.,La Plaza Mall.,0.9813779745009061,0.0033858844679348966,0.015236141031158989,0.9813779745009061,0.0033858844679348966,0.015236141031158989,0.9813779745009061,0.0033858844679348966,0.015236141031158989,entailment
halueval-223,halueval,1,0,3,La Plaza Mall.,La Plaza Mall is the largest shopping mall in South Texas.,0.0017710339441682284,0.0031849104804589964,0.9950440555753727,0.9875336730718872,0.001537966028022157,0.010928360900090512,0.4946523535080277,0.002361438254240577,0.5029862082377315,neutral
halueval-223,halueval,1,0,4,La Plaza Mall.,La Plaza Mall is the largest in south Texas.,0.0018440890388189998,0.002902905634042113,0.9952530053271389,0.9863950040425876,0.002662569220551756,0.010942426736860446,0.49411954654070334,0.0027827374272969344,0.5030977160319997,neutral
halueval-223,halueval,1,1,2,La Plaza Mall.,La Plaza Mall.,0.9813779745009061,0.0033858844679348966,0.015236141031158989,0.9813779745009061,0.0033858844679348966,0.015236141031158989,0.9813779745009061,0.0033858844679348966,0.015236141031158989,entailment
halueval-223,halueval,1,1,3,La Plaza Mall.,La Plaza Mall is the largest shopping mall in South Texas.,0.0017710339441682284,0.0031849104804589964,0.9950440555753727,0.9875336730718872,0.001537966028022157,0.010928360900090512,0.4946523535080277,0.002361438254240577,0.5029862082377315,neutral
halueval-223,halueval,1,1,4,La Plaza Mall.,La Plaza Mall is the largest in south Texas.,0.0018440890388189998,0.002902905634042113,0.9952530053271389,0.9863950040425876,0.002662569220551756,0.010942426736860446,0.49411954654070334,0.0027827374272969344,0.5030977160319997,neutral
halueval-223,halueval,1,2,3,La Plaza Mall.,La Plaza Mall is the largest shopping mall in South Texas.,0.0017710339441682284,0.0031849104804589964,0.9950440555753727,0.9875336730718872,0.001537966028022157,0.010928360900090512,0.4946523535080277,0.002361438254240577,0.5029862082377315,neutral
halueval-223,halueval,1,2,4,La Plaza Mall.,La Plaza Mall is the largest in south Texas.,0.0018440890388189998,0.002902905634042113,0.9952530053271389,0.9863950040425876,0.002662569220551756,0.010942426736860446,0.49411954654070334,0.0027827374272969344,0.5030977160319997,neutral
halueval-223,halueval,1,3,4,La Plaza Mall is the largest shopping mall in South Texas.,La Plaza Mall is the largest in south Texas.,0.9792298752292496,0.001206737933337799,0.019563386837412704,0.31300069445334966,0.0015035772860196646,0.6854957282606308,0.6461152848412997,0.0013551576096787318,0.3525295575490217,entailment
